,Infection_rate,Sequential_test,Stop_rule,Repeat,Prob_threshold,Acc,Acc_SD,Sens,Sens_SD,Spec,Spec_SD,PPV,PPV_SD,NPV,NPV_SD,Test_consum,Test_consum_SD,Ind_consum,Ind_consum_SD,Batch_consum,Batch_consum_SD
0,0.001,True,3,1,0.3,0.9997828999999995,4.71039040608867e-05,0.8305160938776721,0.033736632137122795,0.999955454412935,2.2558315374115535e-05,0.9502849321638545,0.0241466153785649,0.9998272458871004,3.8586088367423696e-05,6221.29,159.0245705556347,515.86,56.150414877444064,5705.43,109.03685365299867
0,0.01,True,3,1,0.3,0.9980568000000002,0.00013967407950242076,0.828050215832295,0.01195220043707418,0.9997620345733716,5.11759609936497e-05,0.9721777550008529,0.005821421617024577,0.9982778327413144,0.0001289244271016651,22840.63,279.9102545568144,3401.34,119.30397641268623,19439.29,169.26694564766294
0,0.03,True,3,1,0.3,0.9941245,0.00026217572563284376,0.8306451871507794,0.006633789148303367,0.9991853155488425,0.00010386714531171134,0.9693169926976664,0.0036533751752260237,0.9947803804244124,0.00022277864499018103,42560.51,316.0595614178383,10730.92,191.37164013109324,31829.59,151.41988547470146
0,0.05,True,3,1,0.3,0.9905171999999999,0.0002917972175357627,0.8290757766175197,0.00526648104901127,0.9990033132433364,9.76932080125892e-05,0.9776470335220685,0.0021130026746675854,0.9910866068695355,0.0002866993767987596,56089.32,376.83549126209897,14535.54,210.37928326782276,41553.78,184.92267453061442
0,0.1,True,3,1,0.3,0.9813879999999997,0.0004906581850386813,0.8295723175611041,0.00414807142947499,0.9982634540566981,0.00013303005409053396,0.9815184377655367,0.0013675927511671013,0.9813761518294138,0.0005047737304455692,84011.79,374.85313743713635,25390.18,242.76618755127708,58621.61,167.8366747583477
