,Infection_rate,Sequential_test,Stop_rule,Repeat,Prob_threshold,Acc,Acc_SD,Sens,Sens_SD,Spec,Spec_SD,PPV,PPV_SD,NPV,NPV_SD,Test_consum,Test_consum_SD,Ind_consum,Ind_consum_SD,Batch_consum,Batch_consum_SD
0,0.001,True,3,3,0.3,0.9998399999999996,3.9286566959129665e-05,0.9689350152533784,0.016513550434609718,0.9998710677480989,3.837419360145422e-05,0.8852378766725864,0.028984573083399447,0.9999687655906491,1.6364866693340554e-05,7053.31,259.41557062525806,1349.47,157.99369984882054,5703.84,110.74346732677083
0,0.01,True,3,3,0.3,0.9989839,0.00010629570912213994,0.9700451934914098,0.0056985720696962035,0.9992742855594524,9.600681113472966e-05,0.9306814502184686,0.00845772290348587,0.9996992871474992,5.785517516590636e-05,27809.02,404.18874928739046,8372.65,260.83372059221904,19436.37,161.01864218565854
0,0.03,True,3,3,0.3,0.9968512999999999,0.0001836534670502982,0.9729623938144045,0.003309581023693081,0.9975899557617679,0.00016246516367232042,0.9258906100949243,0.0043990405365678205,0.9991626060621738,0.00010026947619649392,58428.4,609.2460981252223,26619.39,501.2357233917394,31809.01,154.22464888347886
0,0.05,True,3,3,0.3,0.9957709000000002,0.0002070528893541427,0.9722926800626517,0.0024842904065514064,0.9970036991027856,0.0001679193635640449,0.9445698832570004,0.0028414500502112437,0.9985428739398583,0.0001331276938905403,75908.21,599.9580506379195,34377.77,440.69270209156815,41530.44,188.84130048185114
0,0.1,True,3,3,0.3,0.9926365000000001,0.00028261182644121954,0.9725281602529658,0.0017368477592911984,0.9948694291813486,0.00022100485927730278,0.9546528758053635,0.0018364793976943265,0.9969429121699623,0.0001937811882655155,116341.38,718.2612813474135,57730.23,605.723957114313,58611.15,164.58477751571988
